ID,Industry,Company,Opportunity,Candidate,Gender,Age,Race,Institution,Aggregate,Qualification,Disciplines,Progress,Successful
2289,Financial Services,Client A,1,2289,Female,22,White,Stellenbosch University,50,Bachelor of Science,Food Science,1,False
547,Financial Services,Client A,1,547,Female,21,Black,Stellenberg High School,58,National Senior Certificate,,1,False
659,Financial Services,Client A,1,659,Female,22,Indian,Stellenberg High School,65,National Senior Certificate,,1,False
2079,Financial Services,Client A,1,2079,Female,30,Black,Stellenberg High School,52,National Senior Certificate,,1,False
2105,Financial Services,Client A,1,2105,Female,18,White,Nelson Mandela University,54,Bachelor of Technology,Accounting and Auditing,1,False
1505,Financial Services,Client A,1,1505,Female,28,Coloured,Stellenberg High School,51,National Senior Certificate,,1,False
960,Financial Services,Client A,1,960,Female,19,Black,University of Cape Town,59,Bachelor of Science,"Languages and Linguistics, Pathology",2,False
798,Financial Services,Client A,1,798,Female,28,White,Stellenbosch University,63,Bachelor of Philosophy,"Geography and Environmental Sciences, Transport and Logistics",1,False
226,Financial Services,Client A,1,226,Female,20,Indian,Stellenberg High School,61,National Senior Certificate,,1,False
1800,Financial Services,Client A,1,1800,Female,18,Indian,Stellenberg High School,62,National Senior Certificate,,2,False
2277,Financial Services,Client A,1,2277,Female,27,Coloured,Stellenbosch University,74,Bachelor of Arts,Art and Design,1,False
1694,Financial Services,Client A,1,1694,Female,20,Coloured,Stellenberg High School,59,National Senior Certificate,,2,False
1046,Financial Services,Client A,1,1046,Female,23,Indian,Stellenbosch University,55,Bachelor of Arts (Honours),"Art and Design, History of Art, Architecture and Design",2,False
470,Financial Services,Client A,1,470,Female,25,Indian,University of Johannesburg,72,Bachelor of Arts,Art and Design,4,False
955,Financial Services,Client A,1,955,Female,23,White,Stellenberg High School,66,National Senior Certificate,,1,False
2286,Financial Services,Client A,1,2286,Female,31,White,Stellenberg High School,60,National Senior Certificate,,1,False
640,Financial Services,Client A,1,640,Female,26,Asian,University of KwaZulu-Natal,65,Postgraduate Diploma,Social Work,4,False
2137,Financial Services,Client A,1,2137,Female,22,Indian,Stellenberg High School,59,National Senior Certificate,,1,False
1219,Financial Services,Client A,1,1219,Female,32,Coloured,University of Johannesburg,53,Bachelor of Arts,Art and Design,4,False
1159,Financial Services,Client A,1,1159,Female,30,Indian,University of Johannesburg,75,Bachelor of Commerce (Honours),Land and Property Management,3,False
1416,Financial Services,Client A,1,1416,Female,28,Asian,University of Cape Town,65,Bachelor of Science,Construction,1,False
2088,Financial Services,Client A,1,2088,Female,19,White,Stellenbosch University,55,Bachelor of Military Science,"History, Military Science, Politics",1,False
1528,Financial Services,Client A,1,1528,Female,25,Asian,University of Johannesburg,71,Bachelor of Science,"Economics, Mathematics, Statistics",2,False
2247,Financial Services,Client A,1,2247,Female,27,Indian,Stellenberg High School,58,National Senior Certificate,,1,False
1301,Financial Services,Client A,1,1301,Female,28,Coloured,Stellenberg High School,71,National Senior Certificate,,5,True
2206,Financial Services,Client A,1,2206,Female,27,Asian,University of Johannesburg,61,Bachelor of Engineering Technology,Mechanical Engineering,2,False
1604,Financial Services,Client A,1,1604,Female,21,White,University of KwaZulu-Natal,64,Bachelor of Science in Engineering,Electrical and Electronic Engineering,3,False
161,Financial Services,Client A,1,161,Female,18,Asian,Stellenberg High School,70,National Senior Certificate,,1,False
1705,Financial Services,Client A,1,1705,Female,29,White,Stellenbosch University,75,Bachelor of Arts,"Geography and Environmental Sciences, Sports Science",2,False
957,Financial Services,Client A,1,957,Female,26,Asian,University of Cape Town,65,Doctor of Music,"Music, Performing Arts",3,False
2243,Financial Services,Client A,1,2243,Female,25,Indian,University of Johannesburg,68,Bachelor of Science,"Biological Sciences, Psychology",1,False
878,Financial Services,Client A,1,878,Female,31,Black,Stellenberg High School,50,National Senior Certificate,,1,False
1920,Financial Services,Client A,1,1920,Female,28,Indian,Stellenberg High School,59,National Senior Certificate,,3,False
1885,Financial Services,Client A,1,1885,Female,28,Indian,Stellenberg High School,73,National Senior Certificate,,4,False
99,Financial Services,Client A,1,99,Female,21,White,Stellenberg High School,53,National Senior Certificate,,1,False
2177,Financial Services,Client A,1,2177,Female,31,Black,University of Cape Town,71,Bachelor of Music,"Education, Music",5,True
254,Financial Services,Client A,1,254,Female,22,Indian,University of Cape Town,62,Master of Science,Land and Property Management,2,False
104,Financial Services,Client A,1,104,Female,30,Coloured,University of Johannesburg,63,Bachelor of Engineering,Civil Engineering,1,False
1446,Financial Services,Client A,1,1446,Female,23,Asian,University of Johannesburg,63,Bachelor of Architecture,Architecture,2,False
1444,Financial Services,Client A,1,1444,Female,26,Asian,Stellenberg High School,61,National Senior Certificate,,1,False
1649,Financial Services,Client A,1,1649,Female,31,White,Stellenberg High School,67,National Senior Certificate,,3,False
587,Financial Services,Client A,1,587,Female,29,Coloured,Stellenberg High School,57,National Senior Certificate,,2,False
628,Financial Services,Client A,1,628,Female,28,Asian,University of KwaZulu-Natal,71,Bachelor of Commerce,"Business and Management Studies, Law",2,False
1697,Financial Services,Client A,1,1697,Female,27,Asian,Stellenbosch University,73,Master of Arts,Social Work,1,False
404,Financial Services,Client A,1,404,Female,23,Indian,Stellenbosch University,53,Postgraduate Diploma,,1,False
1155,Financial Services,Client A,1,1155,Female,24,Indian,University of South Africa,60,Bachelor of Commerce,Economics,2,False
1683,Financial Services,Client A,1,1683,Female,27,Asian,Stellenberg High School,75,National Senior Certificate,,5,True
2057,Financial Services,Client A,1,2057,Female,26,Coloured,Stellenbosch University,64,Bachelor of Science,Sports Science,4,False
2190,Financial Services,Client A,1,2190,Female,26,Indian,Stellenberg High School,59,National Senior Certificate,,1,False
453,Financial Services,Client A,1,453,Female,29,Coloured,Stellenberg High School,73,National Senior Certificate,,1,False
1328,Financial Services,Client A,1,1328,Female,28,White,University of Cape Town,60,Bachelor of Music,Music,4,False
2050,Financial Services,Client A,1,2050,Female,31,Indian,University of KwaZulu-Natal,71,Bachelor of Commerce,"Business and Management Studies, Law",2,False
881,Financial Services,Client A,1,881,Female,21,Black,Stellenberg High School,72,National Senior Certificate,,1,False
2244,Financial Services,Client A,1,2244,Female,31,Indian,Stellenberg High School,75,National Senior Certificate,,2,False
624,Financial Services,Client A,1,624,Female,29,White,Stellenberg High School,66,National Senior Certificate,,1,False
1788,Financial Services,Client A,1,1788,Female,26,Indian,Stellenberg High School,54,National Senior Certificate,,4,False
263,Financial Services,Client A,1,263,Female,29,Indian,University of Pretoria,56,Doctor of Philosophy,Information Systems,1,False
1635,Financial Services,Client A,1,1635,Female,31,Indian,University of KwaZulu-Natal,64,Bachelor of Commerce (Honours),"Information Systems, Information Technology",2,False
1439,Financial Services,Client A,1,1439,Female,24,Asian,University of Johannesburg,60,Bachelor of Science,"Mathematics, Statistics",5,True
1970,Financial Services,Client A,1,1970,Female,26,Coloured,Stellenberg High School,62,National Senior Certificate,,3,False
1803,Financial Services,Client A,1,1803,Female,21,White,University of Johannesburg,68,Bachelor of Commerce,Finance,1,False
641,Financial Services,Client A,1,641,Female,24,Coloured,Stellenberg High School,68,National Senior Certificate,,1,False
2180,Financial Services,Client A,1,2180,Female,25,Black,Stellenberg High School,66,National Senior Certificate,,3,False
1960,Financial Services,Client A,1,1960,Female,30,Black,Stellenberg High School,64,National Senior Certificate,,1,False
489,Financial Services,Client A,1,489,Female,19,Black,North-West University,52,Bachelor of Laws,Law,1,False
1844,Financial Services,Client A,1,1844,Female,18,Black,Stellenbosch University,73,Bachelor of Arts,"Art and Design, Communications and Public Relations",1,False
1735,Financial Services,Client A,1,1735,Female,23,White,Stellenberg High School,73,National Senior Certificate,,1,False
147,Financial Services,Client A,1,147,Female,29,Black,Stellenberg High School,63,National Senior Certificate,,2,False
1535,Financial Services,Client A,1,1535,Female,24,Coloured,Nelson Mandela University,74,Postgraduate Diploma,Accounting and Auditing,2,False
1987,Financial Services,Client A,1,1987,Female,27,Coloured,Stellenberg High School,59,National Senior Certificate,,1,False
1370,Financial Services,Client A,1,1370,Female,31,Indian,University of Johannesburg,56,Bachelor of Arts (Honours),Information Systems,5,True
2258,Financial Services,Client A,1,2258,Female,20,White,Stellenberg High School,66,National Senior Certificate,,2,False
660,Financial Services,Client A,1,660,Female,26,Asian,University of Cape Town,66,Bachelor of Social Science,Sociology,2,False
1795,Financial Services,Client A,1,1795,Female,18,White,University of Johannesburg,62,Bachelor of Arts,"Economics, Philosophy, Politics",1,False
187,Financial Services,Client A,1,187,Female,20,Indian,Stellenberg High School,52,National Senior Certificate,,1,False
1148,Financial Services,Client A,1,1148,Female,25,Asian,University of Johannesburg,61,Bachelor of Commerce,General Management,1,False
609,Financial Services,Client A,1,609,Female,31,Asian,Stellenberg High School,57,National Senior Certificate,,1,False
1931,Financial Services,Client A,1,1931,Female,18,Asian,Stellenberg High School,67,National Senior Certificate,,2,False
198,Financial Services,Client A,1,198,Female,23,Indian,Stellenberg High School,54,National Senior Certificate,,1,False
294,Financial Services,Client A,1,294,Female,21,Coloured,Stellenberg High School,64,National Senior Certificate,,1,False
767,Financial Services,Client A,1,767,Female,20,White,Stellenberg High School,74,National Senior Certificate,,1,False
401,Financial Services,Client A,1,401,Female,26,Coloured,Stellenberg High School,67,National Senior Certificate,,1,False
123,Financial Services,Client A,1,123,Female,29,Coloured,University of Johannesburg,75,Bachelor of Science,"Biological Sciences, Chemistry",2,False
203,Financial Services,Client A,1,203,Female,19,Coloured,Stellenberg High School,70,National Senior Certificate,,4,False
836,Financial Services,Client A,1,836,Female,31,Asian,Stellenbosch University,63,Postgraduate Diploma,Consumer Science,1,False
1440,Financial Services,Client A,1,1440,Female,22,Asian,Stellenberg High School,69,National Senior Certificate,,5,True
1734,Financial Services,Client A,1,1734,Female,25,Coloured,Stellenberg High School,73,National Senior Certificate,,1,False
1696,Financial Services,Client A,1,1696,Female,30,White,Stellenberg High School,52,National Senior Certificate,,2,False
1708,Financial Services,Client A,1,1708,Female,28,Indian,Stellenberg High School,58,National Senior Certificate,,2,False
2241,Financial Services,Client A,1,2241,Female,21,Asian,University of Johannesburg,69,Bachelor of Science,Mathematics,4,False
1154,Financial Services,Client A,1,1154,Female,20,Indian,University of Johannesburg,51,Bachelor of Arts,"Art and Design, Communications and Public Relations",3,False
1662,Financial Services,Client A,1,1662,Female,26,Indian,Stellenberg High School,60,National Senior Certificate,,2,False
1760,Financial Services,Client A,1,1760,Female,25,Coloured,University of KwaZulu-Natal,65,Bachelor of Business Science,Finance,1,False
855,Financial Services,Client A,1,855,Female,18,Black,Stellenberg High School,72,National Senior Certificate,,1,False
1590,Financial Services,Client A,1,1590,Female,23,Coloured,University of KwaZulu-Natal,71,Bachelor of Commerce,Accounting and Auditing,1,False
642,Financial Services,Client A,1,642,Female,31,Coloured,University of South Africa,70,Bachelor of Science,"Computer Science, Information Systems",4,False
2,Financial Services,Client A,1,2,Female,24,Coloured,Stellenberg High School,68,National Senior Certificate,,2,False
